[2018-10-10T01:47:30.447] [INFO] default - [::ffff:127.0.0.1 POST /res/filelist 200 115ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)]
[2018-10-10T01:47:33.779] [INFO] default - [::1 GET /res/verify 200 2ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)]
[2018-10-10T01:53:00.405] [INFO] default - [::ffff:127.0.0.1 GET /res/snaplogin?username%3Dloki%26password%3D123123 500 4ms][ HTTP/1.0 Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_4 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G35 QQ/6.5.3.410 V1_IPH_SQ_6.5.3_1_APP_A Pixel/750 Core/UIWebView NetType/2G Mem/117]
[2018-10-10T19:35:20.559] [INFO] default - [undefined GET /codeplay/static/snap/FileSaver.min.js 304 4ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:35:20.560] [INFO] default - [undefined GET /codeplay/static/snap/sha512.js 304 4ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:35:20.593] [INFO] default - [undefined GET /codeplay/static/snap/manykit/base64.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:35:20.597] [INFO] default - [undefined GET /codeplay/static/snap/manykit/side2.png 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:35:20.679] [INFO] default - [undefined GET /res/verify 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:35:20.720] [INFO] default - [undefined GET /codeplay/static/snap/manykit/bianchengwan.ico 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:35:20.940] [INFO] default - [undefined GET /codeplay/static/snap/lang-zh_CN.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:35:21.014] [INFO] default - [undefined GET /codeplay/static/bianchengwan.ico 200 1ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:35:21.154] [INFO] default - [undefined GET /codeplay/static/snap/manykit/lang-zh_CN.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:29.461] [INFO] default - [undefined GET /codeplay/ 304 2ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:29.559] [INFO] default - [undefined GET /codeplay/static/css/app.b9f4ab666441c62f24d40901a934d9b5.css 304 1ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:29.566] [INFO] default - [undefined GET /codeplay/static/js/manifest.e7fdfe78e8724e610929.js 304 0ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:29.595] [INFO] default - [undefined GET /codeplay/static/js/vendor.7c06c1328ce4f4de2f68.js 304 1ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:29.600] [INFO] default - [undefined GET /codeplay/static/js/app.d01b09cde17b1b0f809c.js 304 1ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:29.829] [INFO] default - [undefined GET /codeplay/static/js/31.9f139a4f428856066bfc.js 304 1ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:29.934] [INFO] default - [::1 POST /res/getfile 200 1ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:29.935] [INFO] default - [undefined GET /codeplay/static/snap/pxsnap.html 200 3ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:29.999] [INFO] default - [undefined GET /codeplay/static/snap/morphic.js 304 0ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.000] [INFO] default - [undefined GET /codeplay/static/snap/blocks.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.002] [INFO] default - [undefined GET /codeplay/static/snap/manykit/jquery-3.2.1.min.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.004] [INFO] default - [undefined GET /codeplay/static/snap/widgets.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.037] [INFO] default - [undefined GET /codeplay/static/snap/manykit/blocks.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.038] [INFO] default - [undefined GET /codeplay/static/snap/manykit/arduino.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.040] [INFO] default - [undefined GET /codeplay/static/snap/threads.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.046] [INFO] default - [undefined GET /codeplay/static/snap/manykit/threads.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.049] [INFO] default - [undefined GET /codeplay/static/snap/objects.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.051] [INFO] default - [undefined GET /codeplay/static/snap/manykit/objects.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.086] [INFO] default - [undefined GET /codeplay/static/snap/gui.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.087] [INFO] default - [undefined GET /codeplay/static/snap/manykit/gui.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.088] [INFO] default - [undefined GET /codeplay/static/snap/paint.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.089] [INFO] default - [undefined GET /codeplay/static/snap/lists.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.091] [INFO] default - [undefined GET /codeplay/static/snap/byob.js 304 0ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.094] [INFO] default - [undefined GET /codeplay/static/snap/tables.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.124] [INFO] default - [undefined GET /codeplay/static/snap/symbols.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.127] [INFO] default - [undefined GET /codeplay/static/snap/xml.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.128] [INFO] default - [undefined GET /codeplay/static/snap/store.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.135] [INFO] default - [undefined GET /codeplay/static/snap/locale.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.136] [INFO] default - [undefined GET /codeplay/static/snap/manykit/locale.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.138] [INFO] default - [undefined GET /codeplay/static/snap/cloud.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.163] [INFO] default - [undefined GET /codeplay/static/snap/manykit/cloud.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.165] [INFO] default - [undefined GET /codeplay/static/snap/sha512.js 304 0ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.167] [INFO] default - [undefined GET /codeplay/static/snap/FileSaver.min.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.177] [INFO] default - [undefined GET /codeplay/static/snap/manykit/base64.js 304 0ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.182] [INFO] default - [undefined GET /codeplay/static/snap/manykit/side2.png 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.290] [INFO] default - [undefined GET /res/verify 304 0ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.339] [INFO] default - [undefined GET /codeplay/static/snap/manykit/bianchengwan.ico 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.575] [INFO] default - [undefined GET /codeplay/static/snap/lang-zh_CN.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.620] [INFO] default - [undefined GET /codeplay/static/bianchengwan.ico 200 1ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:37:30.786] [INFO] default - [undefined GET /codeplay/static/snap/manykit/lang-zh_CN.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-10T19:38:02.532] [INFO] default - [::ffff:127.0.0.1 POST /res/filelist 200 121ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:03.109] [INFO] default - [undefined GET /res/verify 304 3ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:11.421] [INFO] default - [undefined GET /codeplay/ 200 2ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:11.477] [INFO] default - [::1 GET /codeplay/static/css/app.b9f4ab666441c62f24d40901a934d9b5.css 200 8ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:11.527] [INFO] default - [undefined GET /codeplay/static/js/manifest.e7fdfe78e8724e610929.js 200 3ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:11.529] [INFO] default - [undefined GET /codeplay/static/js/app.d01b09cde17b1b0f809c.js 200 3ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:11.565] [INFO] default - [::1 GET /codeplay/static/js/vendor.7c06c1328ce4f4de2f68.js 200 39ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:12.871] [INFO] default - [undefined GET /codeplay/static/js/31.9f139a4f428856066bfc.js 200 2ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:12.944] [INFO] default - [::ffff:127.0.0.1 POST /res/getfile 200 1ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:12.953] [INFO] default - [undefined GET /codeplay/static/snap/pxsnap.html 200 2ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.038] [INFO] default - [undefined GET /codeplay/static/snap/manykit/jquery-3.2.1.min.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.039] [INFO] default - [undefined GET /codeplay/static/snap/blocks.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.050] [INFO] default - [undefined GET /codeplay/static/snap/widgets.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.051] [INFO] default - [undefined GET /codeplay/static/snap/morphic.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.073] [INFO] default - [undefined GET /codeplay/static/snap/manykit/arduino.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.076] [INFO] default - [undefined GET /codeplay/static/snap/manykit/blocks.js 200 3ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.080] [INFO] default - [undefined GET /codeplay/static/snap/threads.js 304 1ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.083] [INFO] default - [undefined GET /codeplay/static/snap/manykit/threads.js 304 2ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.090] [INFO] default - [undefined GET /codeplay/static/snap/objects.js 304 6ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.090] [INFO] default - [undefined GET /codeplay/static/snap/gui.js 304 5ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.091] [INFO] default - [undefined GET /codeplay/static/snap/manykit/gui.js 304 5ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.092] [INFO] default - [undefined GET /codeplay/static/snap/manykit/objects.js 304 5ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.092] [INFO] default - [undefined GET /codeplay/static/snap/tables.js 304 5ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.094] [INFO] default - [undefined GET /codeplay/static/snap/lists.js 304 6ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.094] [INFO] default - [undefined GET /codeplay/static/snap/paint.js 304 6ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.096] [INFO] default - [undefined GET /codeplay/static/snap/symbols.js 304 7ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
[2018-10-10T19:38:13.097] [INFO] default - [undefined GET /codeplay/static/snap/byob.js 304 7ms][http://www.manykit.com/codeplay/static/snap/pxsnap.html HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.6756.400 QQBrowser/10.3.2473.400]
